timestamp,eval_window_size,maxlen,batch_size,epochs,patience,iterations,shuffle,include_feats,feat_window_size,max_size,sample_weights_size,oversample,include_new_data,tfidf_max_features,scale,normalize,discretize,discretize_size,dis_strategy,weights,model,eval_time,precision,recall,F1,ERDE_5,ERDE_50,median_latency_tps,median_penalty_tps,speed,latency_weighted_f1
12/01/2022 14:50:56,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,svm,3492.9185072519995,0.6808510638297872,0.6153846153846154,0.6464646464646464,0.26312498740047363,0.12862756475741918,12.5,0.044819781830275796,0.9551802181697242,0.6174902420491146
12/01/2022 14:50:56,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,svm,3492.9185072519995,0.7236842105263158,0.5288461538461539,0.6111111111111112,0.25801419567275813,0.13989509365941086,14.0,0.05065660333872746,0.9493433966612725,0.5801542979596666
12/01/2022 14:50:56,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,svm,3492.9185072519995,0.7321428571428571,0.3942307692307692,0.5125,0.2545660685332931,0.16816503242911843,14.0,0.05065660333872746,0.9493433966612725,0.48653849078890216
12/01/2022 14:51:01,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,bayes,7.763375230000747,0.5669291338582677,0.6923076923076923,0.6233766233766234,0.277582669402895,0.11793797155237284,11.0,0.03898023902249159,0.9610197609775084,0.5990772535963689
12/01/2022 14:51:02,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,bayes,7.763375230000747,0.6036036036036037,0.6442307692307693,0.6232558139534884,0.2713618959147188,0.12424503261012942,12.0,0.042873701496841665,0.9571262985031583,0.5965345302298755
12/01/2022 14:51:02,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,bayes,7.763375230000747,0.62,0.5961538461538461,0.607843137254902,0.2679256902276117,0.13503586128951234,15.0,0.054545807509676525,0.9454541924903235,0.5746878424941182
12/01/2022 15:11:25,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,cnn_model,274.6496101649973,0,0,0,0.2458628841607565,0.2458628841607565,nan,nan,nan,nan
12/01/2022 15:11:25,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,cnn_model,274.6496101649973,0,0,0,0.2458628841607565,0.2458628841607565,nan,nan,nan,nan
12/01/2022 15:11:25,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,cnn_model,274.6496101649973,0,0,0,0.2458628841607565,0.2458628841607565,nan,nan,nan,nan
13/01/2022 04:20:40,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,100,100,False,False,5000,False,True,True,50,quantile,,lstm_model,5007.796531697997,0.4052631578947368,0.7403846153846154,0.5238095238095238,0.3113578363766705,0.1420631396315724,14.0,0.05065660333872746,0.9493433966612725,0.4972751125368571
