timestamp,eval_window_size,maxlen,batch_size,epochs,patience,iterations,shuffle,include_feats,feat_window_size,max_size,sample_weights_size,oversample,include_new_data,tfidf_max_features,scale,normalize,discretize,discretize_size,dis_strategy,weights,model,eval_time,precision,recall,F1,ERDE_5,ERDE_50,median_latency_tps,median_penalty_tps,speed,latency_weighted_f1
12/01/2022 14:26:03,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,svm,2305.023606445,0.35658914728682173,0.8846153846153846,0.5082872928176796,0.34196349675810545,0.12633377526156092,11.0,0.03898023902249159,0.9610197609775084,0.48847413265155126
12/01/2022 14:26:03,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,svm,2305.023606445,0.39823008849557523,0.8653846153846154,0.5454545454545455,0.3247872295179138,0.1154279425700599,12.0,0.042873701496841665,0.9571262985031583,0.5220688900926319
12/01/2022 14:26:04,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,svm,2305.023606445,0.42391304347826086,0.75,0.5416666666666667,0.3074350334509999,0.12634576798800046,13.0,0.046765862163709926,0.9532341378362901,0.5163351579946572
12/01/2022 14:26:07,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,bayes,4.005697049000446,0.367816091954023,0.9230769230769231,0.526027397260274,0.34134506491762956,0.1149287313454951,11.0,0.03898023902249159,0.9610197609775084,0.5055227235826895
12/01/2022 14:26:07,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,bayes,4.005697049000446,0.39662447257383965,0.9038461538461539,0.5513196480938417,0.32883650450896523,0.10876783515181425,12.0,0.042873701496841665,0.9571262985031583,0.5276825340721225
12/01/2022 14:26:07,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,bayes,4.005697049000446,0.4056603773584906,0.8269230769230769,0.5443037974683544,0.3190522905732948,0.11914370106938993,13.0,0.046765862163709926,0.9532341378362901,0.5188489611007655
12/01/2022 14:43:54,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,cnn_model,172.23085381700002,0.5,0.8365384615384616,0.6258992805755396,0.2961291646554199,0.09402107924595017,11.0,0.03898023902249159,0.9610197609775084,0.6015015770146995
12/01/2022 14:43:54,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,cnn_model,172.23085381700002,0.5833333333333334,0.7403846153846154,0.6525423728813559,0.2777334355830507,0.0975708325578213,12.0,0.042873701496841665,0.9571262985031583,0.6245654659723998
12/01/2022 14:43:54,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,cnn_model,172.23085381700002,0.6095238095238096,0.6153846153846154,0.6124401913875599,0.2696649438736949,0.1205938617021928,13.0,0.046765862163709926,0.9532341378362901,0.5837988978136132
12/01/2022 23:54:17,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,lstm_model,2973.7612783380027,0.4142857142857143,0.8365384615384616,0.5541401273885351,0.3170337910807726,0.1147036099558319,11.0,0.03898023902249159,0.9610197609775084,0.5325396127709761
12/01/2022 23:54:18,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,lstm_model,2973.7612783380027,0.47928994082840237,0.7788461538461539,0.5934065934065935,0.29692043455968437,0.10753828146968657,13.0,0.046765862163709926,0.9532341378362901,0.5656554224523042
12/01/2022 23:54:18,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,False,True,5000,False,True,True,50,quantile,,lstm_model,2973.7612783380027,0.5220588235294118,0.6826923076923077,0.5916666666666666,0.2836172201938615,0.11880256974733569,15.0,0.054545807509676525,0.9454541924903235,0.5593937305567747
