timestamp,eval_window_size,maxlen,batch_size,epochs,patience,iterations,shuffle,include_feats,feat_window_size,max_size,sample_weights_size,oversample,include_new_data,tfidf_max_features,scale,normalize,discretize,discretize_size,dis_strategy,weights,model,eval_time,precision,recall,F1,ERDE_5,ERDE_50,median_latency_tps,median_penalty_tps,speed,latency_weighted_f1
12/01/2022 15:55:34,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,svm,4008.8425911040013,0.34444444444444444,0.8942307692307693,0.49732620320855614,0.3483559465891063,0.13164163515817798,11.0,0.03898023902249159,0.9610197609775084,0.4779403089353384
12/01/2022 15:55:34,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,svm,4008.8425911040013,0.388646288209607,0.8557692307692307,0.5345345345345346,0.3271141159004061,0.1201161750659084,12.0,0.042873701496841665,0.9571262985031583,0.5116170604611477
12/01/2022 15:55:34,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,svm,4008.8425911040013,0.4095744680851064,0.7403846153846154,0.5273972602739727,0.3103427446676319,0.131613861061019,13.0,0.046765862163709926,0.9532341378362901,0.5027330726944819
12/01/2022 15:55:38,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,bayes,4.827437897001801,0.3311036789297659,0.9519230769230769,0.4913151364764268,0.3616518659732629,0.1281797867794503,11.0,0.03898023902249159,0.9610197609775084,0.4721635550212076
12/01/2022 15:55:38,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,bayes,4.827437897001801,0.35294117647058826,0.9230769230769231,0.5106382978723405,0.34800611844443424,0.12149190347027498,12.0,0.042873701496841665,0.9571262985031583,0.4887453439165064
12/01/2022 15:55:38,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,bayes,4.827437897001801,0.3614457831325301,0.8653846153846154,0.509915014164306,0.33822981181092,0.12614957464079618,13.0,0.046765862163709926,0.9532341378362901,0.48606839889669184
12/01/2022 16:25:10,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,cnn_model,184.60760853199827,0.3187919463087248,0.9134615384615384,0.47263681592039797,0.3634491952785983,0.1395651969419661,11.0,0.03898023902249159,0.9610197609775084,0.45421331986499147
12/01/2022 16:25:10,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,cnn_model,184.60760853199827,0.3522727272727273,0.8942307692307693,0.5054347826086957,0.34511904297360574,0.1260745323069422,12.0,0.042873701496841665,0.9571262985031583,0.4837649226130094
12/01/2022 16:25:10,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,cnn_model,184.60760853199827,0.3605150214592275,0.8076923076923077,0.49851632047477745,0.33242216686119413,0.13934447656190396,13.0,0.046765862163709926,0.9532341378362901,0.47520277494509416
13/01/2022 03:24:43,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model,2709.5166775719845,0.44607843137254904,0.875,0.5909090909090909,0.3112231514300362,0.09973504619421984,11.0,0.03898023902249159,0.9610197609775084,0.5678753133048914
13/01/2022 03:24:43,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model,2709.5166775719845,0.48823529411764705,0.7980769230769231,0.6058394160583941,0.2963313565423439,0.10588409812942579,12.0,0.042873701496841665,0.9571262985031583,0.5798648377792857
13/01/2022 03:24:44,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model,2709.5166775719845,0.5174825174825175,0.7115384615384616,0.5991902834008097,0.2859369770860147,0.11645420321527995,13.0,0.046765862163709926,0.9532341378362901,0.5711686331974531
13/01/2022 09:24:17,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model_32,2684.8183117129956,0.3492647058823529,0.9134615384615384,0.5053191489361701,0.34833440834854595,0.12533753168227463,11.0,0.03898023902249159,0.9610197609775084,0.4856216877279962
13/01/2022 09:24:18,2,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model_32,2684.8183117129956,0.3865546218487395,0.8846153846153846,0.5380116959064328,0.33058370078950705,0.11732189880109707,12.0,0.042873701496841665,0.9571262985031583,0.5149451430543309
13/01/2022 09:24:18,3,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model_32,2684.8183117129956,0.3894230769230769,0.7788461538461539,0.5192307692307692,0.31963265039322614,0.13091155539642604,13.0,0.046765862163709926,0.9532341378362901,0.49494849464576596
13/01/2022 13:28:15,1,1000,32,100,10,5,True,"['first_prons', 'nssi']",10,50,50,True,True,5000,False,True,True,50,quantile,,lstm_model_16,2821.1375507070334,0.3821138211382114,0.9038461538461539,0.5371428571428571,0.33380044595048214,0.11317138225185679,11.0,0.03898023902249159,0.9610197609775084,0.5162049001822046
